Item 1,Item 2,Frequência (%)
J00,TOSSE,12.0
DIARREIA,A09,6.0
VOMITO,A09,6.0
R05,TOSSE,4.0
TOSSE,FEBRE,4.0
VOMITO,DIARREIA,3.0
J00,FEBRE,3.0
N39.0,DOR BV,3.0
J00,CONGESTAO NASAL,2.0
N39.0,ARDOR AO URINAR,2.0
ARDOR AO URINAR,DOR BV,2.0
J00,TOSSE. FEBRE,2.0
NARIZ CONGESTIONADO,TOSSE,2.0
Z76,ORIENTADA SOBRE ALIMENTAÇÃO E EXERCICIOS FISICOS PELA MANHÃ,2.0
J00,NARIZ CONGESTIONADO,2.0
FEBRE E VOMITO,DIARREIA,2.0
TOSSE COM CORIZA,R05,2.0
R05,FEBRE,2.0
FEBRE E VOMITO,A09,2.0
CONGESTAO NASAL,TOSSE,2.0
CORIZA,TOSSE,2.0
SEM FEBRE,EVACUAÇÃO 4X,1.0
NARIZ CONGESTIONADO,FEBRE,1.0
VOMITO,FDIARREIA,1.0
R50.9,FEBRE,1.0
FDIARREIA,FEBRE,1.0
VOMITO,FEBRE,1.0
FEBRE - AP RONCO PULMONAR,R05,1.0
SEM APETITE,F509,1.0
FEBRE - AP RONCO PULMONAR,TOSSE,1.0
VOMITO,EVACUAÇÃO 4X,1.0
DOR NO OUVIDO ESQUERDO,H61,1.0
ENJOO,Z32,1.0
R05,DOR NA GARGANTA. AP SEM ALTERAÇÕES,1.0
VERMELHIDÃO,DOR LOCAL,1.0
DOR LOMBAR,M54.5,1.0
DOR MUSCULAR,M79.1,1.0
DOR NA COLUNA,M54.6,1.0
DOR NA COLUNA LOMBAR,M54.5,1.0
DOR NA GARGANTA 3 DIAS,R05,1.0
DOR NA GARGANTA 3 DIAS,TOSSE,1.0
HIPEREMIA. FARINGE,DOR NA GARGANTA. AP SEM ALTERAÇÕES,1.0
SEM FEBRE,DOR NA GARGANTA. AP SEM ALTERAÇÕES,1.0
EDEMA,M62.6,1.0
TOSSE SECA 4 DIAS,DOR NA GARGANTA. AP SEM ALTERAÇÕES,1.0
DOR NA REGIÃO EPIGASTRICA,R10,1.0
N39.0,DOR NA REGIÃO HIPOGASTRICA,1.0
DOR NA REGIÃO HIPOGASTRICA,QUE PIORA NA MENSTRUAÇÃO,1.0
DOR NA REGIÃO HIPOGASTRICA,R10,1.0
DOR NO OUVIDO COM SECREÇÃO,H65,1.0
USCULAR,FRAQUEZA,1.0
M75,DPR NO OMBRO ESQUERDO,1.0
FEBRE E TOSSE - AP- SEM ALTERAÇÃO,R05,1.0
CEFALEIA,A09,1.0
FRAQUEZA MUSCULAR,PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,1.0
R05,TOSSE SECA 4 DIAS,1.0
ODOR,SECREÇÃO ( LEITE CUADA),1.0
SECREÇAÕ AMRELADA,ODOR FEDIDO,1.0
PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,R53,1.0
VERMELHIDÃO,PUS,1.0
QUE PIORA NA MENSTRUAÇÃO,R10,1.0
R05,SEM FEBRE,1.0
TOSSE PRODUTIVA AP - SEM ALTERAÇÕES,R05,1.0
R10,SEM DIARREIA,1.0
FRAQUEZA MUSCULAR,R53,1.0
VOMITO,R11,1.0
RETIRADA PARA REALIZAR CONSULTA. FOI REALIZADA CONVERSA COM PACIENTE E FAMILIARES SOBRE A QUESTÃO SE PACIENTE ACEITA RETIRADA DA ALDEIA COM DOIS ACOMPANHANTES,Z76,1.0
Z01.3,SEM ALTERAÇÃO,1.0
SEM FEBRE,TOSSE SECA 4 DIAS,1.0
VOMITO,SEM FEBRE,1.0
SUPERFICIAL,T301,1.0
Z03,SUPERFICIAL,1.0
NARIZ COGESTIONADO,Z03.,1.0
N76.1,SECREÇAÕ AMRELADA,1.0
N76.1,ODOR FEDIDO,1.0
N39.0,PUNHO PERCURSAO NEGATIVA,1.0
GLICEMIA 418MG/DL,R73,1.0
IRRITAÇÃO OCULAR,H10,1.0
DOR LOCAL,M62.6,1.0
H83,HISTORICO DE SANGRAMENTO AURICULAR,1.0
HIPEREMIA. FARINGE,R05,1.0
HIPEREMIA. FARINGE,SEM FEBRE,1.0
HIPEREMIA. FARINGE,TOSSE SECA 4 DIAS,1.0
Z34,IG: 39S 0D/ AU: 38CM/ BCF: 140/  PA: 130X90/ SEM QUEIXA,1.0
PLACA DE PUS,INCHADO,1.0
J00,TOSSE PRODUTIVA,1.0
J00,TOSSE SECA,1.0
K08.80,RELATA DOR DE DENTE,1.0
QUEIMAÇAÕ,K29,1.0
L02,PUS,1.0
VERMELHIDÃO,L02,1.0
DOR LOCAL,PUS,1.0
N39.0,DOR E ARDOR AO URINAR,1.0
DOR LOCAL,L02,1.0
K59,COCO DURO,1.0
L01,APRESENTE FERIDAS NOS MEBROS INFERIORES,1.0
DOR NA REGIÃO HIPOGASTRICA,AR DOR AO URINAR,1.0
N39.0,AR DOR AO URINAR,1.0
ATRASO MENSTRUAL,DOR BV,1.0
ATRASO MENSTRUAL,ENJOO,1.0
ATRASO MENSTRUAL,Z32,1.0
AUSENCIA DE EVACUAR,COCO DURO,1.0
K59,AUSENCIA DE EVACUAR,1.0
DOR,B002,1.0
INCHADO,B002,1.0
PLACA DE PUS,B002,1.0
DOR BAIXO PELVICO,B37,1.0
ODOR,B37,1.0
B37,SECREÇÃO ( LEITE CUADA),1.0
CEFALEIA,DIARREIA,1.0
CEFALEIA,FRAQUEZA,1.0
CEFALEIA,USCULAR,1.0
APRESENTA FERIMENTO NA PERNA,Z480,1.0
APRESENTA CORIZA SEM TOSSE,J11,1.0
AP-SEM ALTERAÇÃO,TOSSE,1.0
A09,FRAQUEZA,1.0
DIARREIA COM FEBRE,A09,1.0
DIARREIA COM SANGUE,A09,1.0
A09,DIARREIA COM VOMITOS,1.0
DIARREIA SEM VOMITOS,A09,1.0
A09,EVACUAÇÃO 4X,1.0
FDIARREIA,A09,1.0
A09,FEBRE,1.0
SEM FEBRE,A09,1.0
AP-SEM ALTERAÇÃO,R05,1.0
USCULAR,A09,1.0
VOMITO DIARREIA,A09,1.0
AP - SEMALTERAÕES,CORIZA,1.0
AP - SEMALTERAÕES,DOR NA GARGANTA 3 DIAS,1.0
AP - SEMALTERAÕES,R05,1.0
AP - SEMALTERAÕES,TOSSE,1.0
AP-SEM ALTERAÇÃO,FEBRE,1.0
CEFALEIA E DOR NA ARTICULAÇÃO DE OMBRO DIREITO LONGA DURAÇÃO,M75.5,1.0
DOR NA GARGANTA 3 DIAS,CORIZA,1.0
DOR LOCAL,EDEMA,1.0
J00,CORIZA,1.0
R10,DOR,1.0
DOR ABDOMINAL A UM DIA,R10,1.0
DOR ABDOMINAL A UM DIA,SEM DIARREIA,1.0
M75,DOR AO MOVIMENTAR,1.0
ODOR,DOR BAIXO PELVICO,1.0
DOR BAIXO PELVICO,SECREÇÃO ( LEITE CUADA),1.0
ENJOO,DOR BV,1.0
DOR BV,PUNHO PERCURSAO NEGATIVA,1.0
Z32,DOR BV,1.0
M79.1,DOR CORPOREA E CORIZA,1.0
DOR DE CABEÇA,R51,1.0
DOR DE DARGANTA E TOSSE,R05,1.0
K08.80,DOR DENTE,1.0
DIARREI,A09,1.0
DOR EM QUADRANTE INFERIOR ABDOMINAL,R10,1.0
DOR EPIGASTRICA,R10,1.0
DOR INTENSA,R51,1.0
QUEIMAÇAÕ,DOR,1.0
PLACA DE PUS,DOR,1.0
DOR,M79.1,1.0
CORRIZA.,J00,1.0
CORIZA,R05,1.0
CORIZA E HIPEREMIA FARINGIA,FEBRE,1.0
CORIZA E HIPEREMIA FARINGIA,R05,1.0
CORIZA E HIPEREMIA FARINGIA,TOSSE,1.0
J00,CORIZA NASAL,1.0
CORRIZA,FEBRE,1.0
CORRIZA,J00,1.0
CORTE NO JOELHO,Z480,1.0
DOR,K29,1.0
DESIDRATAÇAÕ,E86,1.0
R55,DESMAIO,1.0
VOMITO,DIARREI,1.0
DIARREIA,FRAQUEZA,1.0
USCULAR,DIARREIA,1.0
DIARREIA,Z03,1.0
INCHADO,DOR,1.0
VOMITO,Z03,1.0
