HIPÓTESE DIAGNÓSTICO,FREQUÊNCIA
RESFRIADO COMUM,18
GECA,10
TOSSE,10
DOR ABDOMINAL,6
DIARREIA,4
ORIENTAÇÃO GERAIS,3
ITU,3
CEFALEIA,2
LESÕES NO OMBRO,2
DOR MUSCULAR,2
INFECÇÃO URINARIA,2
TRANSTORNO DE ALIMENTAÇAÕ NAO ESPERFICICA,1
RESFRIADO COMUN,1
FRAQUEZA,1
BURSITE,1
OUTROS TRANSTORNO DO OUVIDO INTERNO,1
DOR NA COLUNA,1
DOR LOMBAR,1
DISTENÇAO MUSCULAR,1
OUTROS TRANSTORNO DO OUVIDO EXTERNO,1
DOR DE DENTE,1
CONJUTUVITE,1
OTITE,1
GRIPE,1
IMPETIGO,1
CURATIVO,1
LOMBALGIA,1
GRAVIDEZ?,1
EMESE,1
CANDIDIASI,1
DESIDRATAÇÃO,1
GESTANTE,1
QUEIMADURA 1 GRAU,1
ODONTALGIA,1
REAVALIAÇÃO (QUEIMADURA 1 GRAU),1
AFERIÇÃO DE PRESSAO ARTERIAL,1
REAVALIAÇÃO (GECA),1
REAVALIAÇÃO (RESFRIADO COMUN),1
REAVALIADO (GECA),1
FEBRE,1
VAGINOSE,1
CONSTIPAÇÃO ,1
HIPERGLICEMIA,1
FURUNCULO,1
MIALGIA,1
FARINGAMIGDALITE,1
GASTRITE,1
SINCOPE,1
SUTURA,1