SINAL OU SINTOMA,FREQUÊNCIA
TOSSE,16
VOMITO,8
FEBRE,7
DIARREIA,7
DOR BV,4
DOR,4
ORIENTADA SOBRE ALIMENTAÇÃO E EXERCICIOS FISICOS PELA MANHÃ,2
SUPERFICIAL,2
DOR NA REGIÃO HIPOGASTRICA,2
NARIZ CONGESTIONADO,2
CORIZA,2
SEM FEBRE,2
TOSSE. FEBRE,2
DOR LOCAL,2
FEBRE E VOMITO,2
TOSSE COM CORIZA,2
ARDOR AO URINAR,2
CONGESTAO NASAL,2
FEBRE - AP RONCO PULMONAR,1
DIARREIA COM VOMITOS,1
DIARREIA COM FEBRE,1
DIARREIA SEM VOMITOS,1
DOR NA COLUNA,1
CORIZA E HIPEREMIA FARINGIA,1
SEM APETITE,1
TOSSE PRODUTIVA AP - SEM ALTERAÇÕES,1
AP - SEMALTERAÕES,1
DOR NA GARGANTA 3 DIAS,1
DOR ABDOMINAL A UM DIA,1
CEFALEIA E DOR NA ARTICULAÇÃO DE OMBRO DIREITO LONGA DURAÇÃO,1
QUE PIORA NA MENSTRUAÇÃO,1
AP-SEM ALTERAÇÃO,1
DOR EM QUADRANTE INFERIOR ABDOMINAL,1
DOR E ARDOR AO URINAR,1
HIPEREMIA. FARINGE,1
DOR NA REGIÃO EPIGASTRICA,1
FEBRE E TOSSE - AP- SEM ALTERAÇÃO,1
SEM DIARREIA,1
DOR LOMBAR,1
CORTE NO JOELHO,1
APRESENTA FERIMENTO NA PERNA,1
APRESENTE FERIDAS NOS MEBROS INFERIORES,1
APRESENTA CORIZA SEM TOSSE,1
DOR MUSCULAR,1
DOR DE DARGANTA E TOSSE,1
DOR CORPOREA E CORIZA,1
DOR NO OUVIDO COM SECREÇÃO,1
IRRITAÇÃO OCULAR,1
RELATA DOR DE DENTE,1
RETIRADA PARA REALIZAR CONSULTA. FOI REALIZADA CONVERSA COM PACIENTE E FAMILIARES SOBRE A QUESTÃO SE PACIENTE ACEITA RETIRADA DA ALDEIA COM DOIS ACOMPANHANTES,1
CEFALEIA,1
USCULAR,1
FRAQUEZA,1
TOSSE SECA 4 DIAS,1
DOR NO OUVIDO ESQUERDO,1
HISTORICO DE SANGRAMENTO AURICULAR,1
DOR NA GARGANTA. AP SEM ALTERAÇÕES,1
TOSSE SECA,1
PRESENÇA TUMEFAÇÃO NA REGIÃO POSTERIOR DOR JOELHO ESQUERDO,1
VERMELHIDÃO,1
GLICEMIA 418MG/DL,1
DIARREI,1
COCO DURO,1
AUSENCIA DE EVACUAR,1
EVACUAÇÃO 4X,1
ODOR FEDIDO,1
SECREÇAÕ AMRELADA,1
DOR BAIXO PELVICO,1
ODOR,1
SECREÇÃO (LEITE CUADA),1
NARIZ COGESTIONADO,1
DIARREIA COM SANGUE,1
SEM ALTERAÇÃO,1
CORIZA NASAL,1
DOR DENTE,1
IG: 39S 0D/ AU: 38CM/ BCF: 140/  PA: 130X90/ SEM QUEIXA,1
DESIDRATAÇAÕ,1
PUS,1
VOMITO DIARREIA,1
FRAQUEZA MUSCULAR,1
PLACA DE PUS,1
AR DOR AO URINAR,1
FDIARREIA,1
CORRIZA.,1
DOR INTENSA,1
PUNHO PERCURSAO NEGATIVA,1
DESMAIO,1
DOR NA COLUNA LOMBAR,1
EDEMA,1
TOSSE PRODUTIVA,1
CORRIZA,1
DPR NO OMBRO ESQUERDO,1
ATRASO MENSTRUAL,1
ENJOO,1
DOR AO MOVIMENTAR,1
DOR EPIGASTRICA,1
QUEIMAÇAÕ,1
INCHADO,1
DOR DE CABEÇA,1